115	134	1
115	135	1
116	117	1
116	118	1
116	119	1
116	123	1
116	124	1
116	125	1
116	126	1
116	127	1
116	129	1
116	130	1
116	131	1
116	132	1
116	133	1
116	134	1
116	135	1
117	118	1
117	119	1
117	123	1
117	124	1
117	125	1
117	126	1
117	127	1
117	129	1
117	130	1
117	131	1
117	132	1
117	133	1
117	134	1
117	135	1
118	119	1
118	123	1
118	124	1
118	125	1
118	126	1
118	127	1
118	129	1
118	130	1
118	131	1
118	132	1
118	133	1
118	134	1
118	135	1
119	120	1
119	123	1
119	124	1
119	125	1
119	126	1
119	127	1
119	129	1
119	130	1
119	131	1
119	132	1
119	133	1
119	134	1
119	135	1
121	122	-1
121	123	-1
121	125	1
121	128	-1
121	133	-1
121	134	-1
121	136	1
121	137	1
121	138	1
121	140	1
121	142	1
121	150	1
122	123	-1
122	125	-1
122	136	-1
123	124	1
123	125	1
123	126	1
123	127	1
123	128	-1
123	129	1
123	130	1
123	131	1
123	132	1
123	133	1
123	134	1
123	135	1
123	162	-1
124	125	1
124	126	1
124	127	1
124	128	1
124	129	1
124	130	1
124	131	1
124	132	1
124	133	1
124	134	1
124	135	1
125	126	1
125	127	1
125	128	-1
125	129	1
125	130	1
125	131	1
125	132	1
125	133	1
125	134	1
125	135	1
126	127	1
126	128	-1
126	129	1
126	130	1
126	131	1
126	132	1
126	133	1
126	134	1
126	135	1
127	128	1
127	129	1
127	130	1
127	131	1
127	132	1
127	133	1
127	134	1
127	135	1
128	129	-1
129	130	1
129	131	1
129	132	1
129	133	1
129	134	1
129	135	1
130	131	1
130	132	1
130	133	1
130	134	1
130	135	1
131	132	1
131	133	1
131	134	1
131	135	1
132	133	1
132	134	1
132	135	1
133	134	1
133	135	1
134	135	1
136	137	1
136	138	1
136	140	1
136	142	1
136	150	1
136	162	-1
137	138	1
137	139	1
137	140	1
137	141	1
137	142	1
137	150	1
138	139	1
138	140	1
138	141	1
138	142	1
138	150	1
139	140	1
139	141	1
139	142	1
140	141	1
140	142	1
140	150	1
141	142	1
142	144	-1
142	145	1
142	146	-1
142	147	-1
142	148	-1
142	149	-1
142	150	1
142	157	-1
142	160	-1
142	162	-1
144	147	-1
144	160	-1
145	146	1
145	147	-1
146	147	-1
148	150	1
148	151	-1
148	152	-1
148	153	-1
148	154	-1
151	152	-1
152	155	-1
155	156	-1
155	158	-1
155	161	-1
158	159	-1
158	161	-1
160	161	-1
160	165	-1
161	163	-1
161	164	-1
