16	6742	-1
16	6989	-1
16	6997	-1
17	18	1
17	208	1
17	690	1
17	1159	1
17	1179	1
17	1229	1
17	1575	1
17	1743	1
17	1899	1
17	2238	1
17	2476	1
17	2702	1
17	2880	1
17	3174	1
17	3247	1
17	3262	1
17	3719	1
17	3720	1
17	4112	-1
17	4279	1
17	4394	1
17	4638	1
17	4641	1
17	4692	1
17	5230	1
17	5333	1
17	5583	1
17	5716	1
17	5918	1
17	6291	1
17	6626	1
17	6742	1
17	6778	1
17	6862	1
18	732	1
18	966	-1
18	4731	1
18	5232	1
18	7064	1
19	2361	1
19	5965	1
19	6087	1
19	6858	1
20	92	1
20	208	1
20	360	1
20	435	1
20	457	1
20	705	1
20	723	1
20	759	1
20	1085	1
20	1412	1
20	1486	1
20	1653	1
20	1743	-1
20	1863	1
20	1899	1
20	1911	1
20	1995	1
20	2013	1
20	2032	1
20	2036	1
20	2107	-1
20	2161	1
20	2445	1
20	2452	1
20	2596	1
20	2702	1
20	2703	1
20	2829	1
20	2847	1
20	2859	1
20	2862	1
20	2882	1
20	2913	1
20	3519	1
20	3540	-1
20	3577	1
20	3578	1
20	3579	1
20	3580	1
20	3644	1
20	3656	1
20	4138	1
20	4205	1
20	4236	1
20	4279	1
20	4394	1
20	4500	1
20	4567	1
20	4586	1
20	4638	1
20	4641	1
20	4700	1
20	4907	1
20	5055	1
20	5230	1
20	5333	1
20	5420	1
20	5573	1
20	5617	1
20	5618	1
20	5716	1
20	5874	1
20	5886	1
20	5888	1
20	6291	1
20	6371	1
20	6409	1
20	6626	1
20	6670	1
20	6742	1
20	6778	1
20	6949	1
20	6987	1
20	7108	1
21	5970	1
21	6246	1
22	3367	-1
23	49	-1
23	64	1
23	65	1
23	69	-1
23	77	1
23	85	-1
23	93	1
23	168	1
23	192	1
23	194	-1
23	198	1
23	207	1
23	241	1
23	262	1
23	279	1
23	350	-1
23	496	1
23	520	-1
23	536	1
23	547	-1
23	660	1
23	732	-1
23	772	-1
23	776	1
23	782	1
23	801	1
23	820	1
23	880	1
23	882	1
23	906	-1
23	921	1
23	980	-1
23	1043	1
23	1045	1
23	1083	-1
23	1106	1
23	1137	1
23	1140	1
23	1179	-1
23	1180	1
23	1299	1
23	1305	1
23	1417	-1
23	1428	-1
23	1490	1
23	1491	-1
23	1496	-1
23	1518	1
23	1523	1
23	1534	1
23	1535	1
23	1714	-1
23	1719	1
23	1751	1
23	1828	1
23	1855	1
23	1881	1
23	1890	-1
23	1911	1
23	1971	1
23	2007	1
23	2020	1
23	2024	1
23	2135	-1
23	2246	1
23	2285	1
23	2303	1
23	2318	1
23	2347	-1
23	2446	1
23	2529	1
23	2542	-1
23	2554	1
23	2579	-1
23	2590	1
23	2600	1
23	2667	1
23	2681	-1
23	2702	1
23	2768	1
23	2832	-1
23	3022	1
23	3089	1
23	3097	1
23	3124	-1
23	3224	1
23	3226	1
23	3240	1
23	3336	1
23	3367	-1
23	3451	1
23	3457	-1
23	3464	-1
23	3470	-1
23	3482	-1
23	3554	-1
23	3556	1
23	3599	-1
23	3601	1
23	3612	1
23	3650	1
23	3686	1
23	3695	1
23	3786	1
23	3814	-1
23	3829	1
23	3842	1
23	3913	1
23	3925	1
23	3949	1
23	4031	1
23	4084	-1
23	4133	1
23	4177	-1
23	4204	1
23	4207	1
23	4224	1
23	4225	-1
23	4310	1
23	4320	1
23	4421	1
23	4427	1
23	4436	-1
23	4442	1
23	4465	1
23	4474	-1
23	4550	1
23	4559	1
23	4575	1
23	4576	1
23	4695	1
23	4700	1
23	4705	-1
23	4747	1
23	4750	1
23	4751	1
23	4851	1
23	4880	1
23	4978	1
23	5122	-1
23	5140	1
23	5201	1
23	5222	1
23	5306	-1
23	5327	1
23	5352	1
23	5358	1
23	5409	-1
23	5432	1
23	5474	-1
23	5475	1
23	5527	1
23	5594	-1
23	5655	-1
23	5676	1
23	5682	1
23	5695	-1
23	5738	1
23	5767	1
23	5792	-1
23	5818	-1
23	6147	1
23	6174	1
23	6189	1
23	6258	1
23	6275	1
23	6314	1
23	6400	-1
23	6412	-1
23	6491	-1
23	6576	1
23	6581	1
23	6626	-1
23	6672	1
23	6680	-1
23	6698	1
23	6703	1
23	6710	1
23	6712	-1
23	6713	1
23	6715	-1
23	6771	-1
23	6776	-1
23	6778	1
23	6797	1
23	6845	1
23	6865	-1
23	6980	1
23	7056	1
23	7058	1
23	7073	1
23	7080	-1
23	7092	1
23	7100	1
24	289	1
24	352	1
24	466	1
24	522	1
24	708	1
24	769	1
24	774	1
24	840	1
24	882	1
24	906	1
24	1180	1
24	1343	1
24	1535	1
24	1753	1
24	1831	1
24	1892	1
24	2445	1
24	2448	1
24	2542	1
24	2561	-1
24	2684	1
24	2846	1
24	3224	1
24	3257	1
24	3330	1
24	3367	-1
24	3633	1
24	3669	1
24	3680	1
24	3694	1
24	3817	1
24	4081	1
24	4122	1
24	4465	1
24	4474	1
24	4705	1
24	4881	1
24	5069	1
24	5204	1
24	5662	1
24	5672	1
24	5676	1
24	5677	1
24	5811	1
24	6303	1
24	6608	1
24	6626	1
24	6828	1
25	242	-1
25	344	1
25	709	-1
25	711	-1
25	882	1
25	2428	-1
25	3376	1
25	3550	1
25	3708	-1
25	3902	1
25	4492	1
25	4546	-1
25	4601	1
25	4880	1
25	4883	1
25	5301	1
25	5306	-1
25	5309	1
25	5872	1
25	6024	-1
25	6821	-1
26	882	1
26	1385	1
26	3708	1
26	4117	1
26	4486	1
26	4546	1
26	4601	1
26	4883	1
26	5309	1
26	5653	1
26	6821	1
26	6828	1
26	6849	1
26	7060	1
27	28	1
27	769	1
27	1181	1
27	1720	1
27	3356	1
27	3362	1
27	3367	-1
27	3695	1
27	3713	1
27	4486	-1
27	6042	1
27	6698	1
27	6788	1
27	6867	1
27	6874	1
28	29	-1
28	59	-1
28	60	-1
28	412	1
28	470	-1
28	844	1
28	1185	-1
28	1333	1
28	1383	1
28	1384	1
28	1615	1
28	2222	-1
28	2305	1
28	2428	-1
28	2439	-1
28	2466	-1
28	3654	-1
28	4083	-1
28	4486	-1
28	4492	-1
28	4878	-1
28	4881	-1
28	5058	1
28	5306	-1
28	5653	-1
28	5658	-1
28	5865	-1
28	6019	-1
28	6022	1
28	6024	-1
28	6025	-1
28	6821	-1
28	6824	-1
28	6849	1
29	6424	1
29	6849	-1
30	31	1
30	65	1
30	76	-1
30	168	1
30	204	1
30	206	1
30	241	1
30	352	1
30	399	1
30	403	1
30	497	1
30	498	-1
30	505	1
30	628	1
30	774	1
30	777	1
30	788	1
30	882	1
30	906	-1
30	1087	1
30	1101	1
30	1130	1
30	1131	1
30	1190	1
30	1302	1
30	1342	1
30	1417	1
30	1528	1
30	1753	1
30	1881	1
30	1924	1
30	1971	1
30	2240	-1
30	2280	1
30	2303	1
30	2443	-1
30	2590	-1
30	2601	-1
30	2602	1
30	2681	1
30	2687	-1
30	2826	1
30	2831	1
30	2832	1
30	3022	1
30	3094	1
30	3095	-1
30	3096	1
30	3131	1
30	3336	1
30	3356	1
30	3362	1
30	3451	1
30	3457	1
30	3483	-1
30	3557	1
30	3601	1
30	3650	1
30	3695	1
30	3791	1
30	3842	1
30	3924	1
30	3993	1
30	4031	1
30	4032	-1
30	4034	1
30	4127	1
30	4180	1
30	4183	1
30	4311	-1
30	4439	1
30	4441	1
30	4461	-1
30	4486	1
30	4492	-1
30	4494	1
30	4512	1
30	4558	1
30	4610	1
30	4697	1
30	4738	1
30	4787	1
30	5201	1
30	5206	1
30	5207	1
30	5209	1
30	5301	1
30	5306	1
30	5326	1
30	5474	-1
30	5658	1
30	5735	1
30	5738	1
30	5779	1
30	5896	-1
30	5967	-1
30	6044	-1
30	6046	1
30	6145	1
30	6149	-1
30	6172	1
30	6174	1
30	6417	1
30	6424	1
30	6581	1
30	6582	1
30	6607	-1
30	6608	1
30	6710	1
30	6713	1
30	6827	1
30	6849	-1
30	7024	1
30	7060	1
30	7077	1
31	57	-1
31	107	-1
31	165	1
31	352	1
31	882	1
31	1435	-1
31	1436	-1
31	1750	1
31	1751	1
31	1752	1
31	1753	1
31	1754	1
31	1755	1
31	2428	-1
31	3557	1
31	3993	1
31	4081	-1
31	4122	-1
31	4213	1
31	4486	1
31	4494	1
31	4601	1
31	4882	1
31	5200	1
31	5201	1
31	5203	1
31	5204	1
31	5205	-1
31	5206	1
31	5207	1
31	5208	1
31	5209	1
31	5301	1
31	5306	1
31	5655	1
31	5674	-1
31	6020	1
31	6424	1
31	6824	1
31	6829	1
31	6849	-1
31	7024	1
32	70	1
32	154	1
32	335	1
32	360	1
32	431	1
32	603	1
32	638	1
32	733	1
32	777	1
32	858	-1
32	1237	1
32	1561	1
32	2076	-1
32	2109	1
32	2233	1
32	2275	1
32	2328	1
32	2401	1
32	2628	1
32	2636	-1
32	2702	1
32	2989	1
32	3174	1
32	3676	1
32	3750	1
32	3805	1
32	3879	1
32	3977	1
32	4041	1
32	4138	-1
32	4278	1
32	4279	1
32	4394	1
32	4480	1
32	4524	1
32	4525	1
32	4907	1
32	5023	1
32	5230	1
32	5293	1
32	5334	1
32	5338	-1
32	5583	1
32	5612	1
32	5716	1
32	6071	1
32	6184	1
32	6291	-1
32	6475	1
32	6639	1
32	6670	-1
32	6712	-1
32	6778	1
33	3445	1
34	4978	-1
35	4576	1
35	4978	1
35	6077	1
36	1152	-1
36	1999	-1
36	2684	-1
36	2981	-1
36	3831	-1
36	4576	-1
36	6636	-1
37	1811	-1
37	3445	-1
37	3676	1
37	4576	-1
37	4978	1
37	5256	-1
37	5763	-1
37	6706	1
37	7022	-1
38	7092	-1
39	4095	-1
39	4576	1
40	852	-1
40	2285	-1
40	2542	-1
41	360	1
41	806	-1
41	1823	1
41	2401	1
41	2623	1
41	2865	-1
41	4560	1
41	4678	-1
41	4978	1
41	6014	1
41	6329	-1
41	6611	1
41	7005	1
42	209	1
42	554	-1
42	857	1
42	980	1
42	1806	1
42	1807	1
42	1928	1
42	2031	1
42	2049	1
42	2776	1
42	2901	1
42	3633	1
42	4320	1
42	4603	1
42	4978	1
42	5222	1
42	5244	1
42	5255	1
42	5475	1
42	5481	1
42	5696	1
42	6121	1
42	6672	-1
42	6692	-1
42	7007	1
42	7101	1
43	7007	1
44	45	1
44	46	1
44	51	-1
44	192	1
44	198	-1
44	483	1
44	742	-1
44	1663	1
44	1784	1
44	1828	-1
44	2136	-1
44	2444	1
44	2542	-1
44	3023	-1
44	3410	1
44	3416	-1
44	3743	-1
44	4147	-1
44	4243	1
44	5239	-1
44	5355	1
44	5662	1
44	5917	-1
44	6147	1
44	6778	1
44	6865	-1
44	7007	-1
44	7039	1
44	7058	-1
44	7100	-1
47	70	1
47	606	1
47	731	1
47	854	1
47	896	1
47	1492	1
47	1911	1
47	3449	1
47	6428	1
47	7007	1
48	4225	1
49	133	-1
49	157	1
49	192	1
49	208	1
49	209	-1
49	234	-1
49	264	1
49	397	-1
49	437	1
49	505	-1
49	646	1
49	655	1
49	675	-1
49	679	1
49	680	1
49	681	1
49	682	1
49	683	1
49	684	1
49	852	1
49	871	1
49	875	-1
49	876	-1
49	878	1
49	975	1
49	1055	1
49	1111	1
49	1137	1
49	1234	1
49	1237	1
49	1255	1
49	1283	1
49	1417	1
49	1492	1
49	1498	1
49	1514	-1
49	1613	1
49	1671	1
49	1789	1
49	1853	1
49	1882	1
49	1899	1
49	1911	1
49	1928	1
49	1999	1
49	2013	1
49	2030	1
49	2056	1
49	2109	1
49	2149	1
49	2192	-1
49	2244	-1
49	2285	1
49	2401	1
49	2404	-1
49	2419	1
49	2452	1
49	2502	-1
49	2506	1
49	2513	1
49	2522	1
49	2550	1
49	2554	1
49	2555	1
49	2702	1
49	2733	1
49	2776	1
49	2777	1
49	2876	1
49	2882	1
49	2915	1
49	2996	1
49	3034	1
49	3056	-1
49	3081	1
49	3086	-1
49	3113	1
49	3179	1
49	3203	-1
49	3317	1
49	3384	1
49	3414	1
49	3444	1
49	3449	1
49	3540	1
49	3568	1
49	3674	1
49	3682	1
49	3713	1
49	3731	-1
49	3750	1
49	3764	1
49	3816	1
49	3857	1
49	3947	1
49	4006	1
49	4007	-1
49	4028	-1
49	4040	-1
49	4079	1
49	4134	-1
49	4225	-1
49	4278	1
49	4279	1
49	4470	-1
49	4508	1
49	4560	1
49	4576	1
49	4592	1
49	4691	1
49	4763	1
49	4809	1
49	4816	-1
49	4822	-1
49	4907	1
49	4930	1
49	4978	1
49	5218	1
49	5293	1
49	5372	-1
49	5418	1
49	5428	1
49	5464	-1
49	5476	-1
49	5482	1
49	5496	-1
49	5581	1
49	5610	1
49	5621	1
49	5625	1
49	5683	-1
49	5716	1
49	5717	1
49	5742	1
49	5811	1
49	5841	-1
49	5843	1
49	5866	-1
49	5874	1
49	5888	1
49	5918	1
49	5959	1
49	6071	1
49	6080	-1
49	6091	1
49	6125	1
49	6146	1
49	6160	1
49	6184	1
49	6189	1
49	6214	1
49	6241	1
49	6246	1
49	6286	1
49	6291	1
49	6320	1
49	6327	1
49	6556	1
49	6608	1
49	6611	1
49	6629	1
49	6662	1
49	6712	1
49	6743	1
49	6778	1
49	6779	1
49	6796	1
49	6807	1
49	6865	1
49	6869	1
49	6976	1
49	7000	1
49	7003	-1
49	7014	-1
49	7015	1
49	7024	1
49	7032	1
49	7043	1
50	989	1
50	2678	1
50	2863	-1
50	3512	1
50	3907	1
50	4225	-1
50	5218	1
50	5331	1
50	5468	-1
50	5882	-1
50	6576	-1
51	2100	1
51	2163	-1
51	3813	1
51	4225	-1
51	4583	1
51	4667	1
51	5482	1
52	857	1
52	3367	1
52	4225	-1
52	4232	1
52	4486	-1
52	4569	-1
52	5658	1
52	5804	1
52	6850	1
53	107	-1
53	472	-1
53	2320	1
53	2765	-1
53	3708	1
53	3713	1
53	3994	-1
53	4081	1
53	4213	1
53	4490	1
53	4854	1
53	4861	1
53	4862	1
53	4863	1
53	4881	1
53	5301	1
53	5661	1
53	5671	-1
53	5679	1
53	5796	-1
53	6423	-1
53	6849	-1
53	6850	1
53	6851	1
54	1130	-1
54	2580	1
54	3708	-1
54	4123	1
54	5149	-1
54	5661	1
54	6417	1
55	716	1
55	915	1
55	3708	-1
55	4493	1
55	5324	1
56	2684	1
56	3559	-1
56	3951	-1
56	4603	-1
56	6850	1
57	708	-1
57	1854	-1
57	1890	1
57	2595	1
57	3481	1
57	4486	-1
57	4857	-1
57	4859	-1
57	5304	-1
57	5971	1
57	6022	1
57	6304	-1
57	6407	-1
57	6850	1
58	1854	-1
58	3559	-1
58	6850	-1
59	90	-1
59	206	-1
59	299	1
59	346	-1
59	473	1
59	484	1
59	762	1
59	820	1
59	838	1
59	842	-1
59	1233	1
59	1304	1
59	1310	1
59	1384	1
59	1498	1
59	1623	1
59	1637	1
59	1789	1
59	1854	-1
59	1925	1
59	2060	1
59	2237	1
59	2361	1
59	2520	1
59	2551	1
59	2581	-1
59	2582	1
59	2648	-1
59	2667	1
59	2999	1
59	3102	1
59	3113	1
59	3129	1
59	3323	-1
59	3367	-1
59	3650	1
59	3757	1
59	3785	1
59	4087	1
59	4166	1
59	4486	1
59	4680	1
59	4907	1
59	5112	-1
59	5204	1
59	5439	1
59	5527	1
59	5581	1
59	5585	1
59	5734	-1
59	5804	1
59	5859	1
59	5965	1
59	6000	1
59	6042	1
59	6125	1
59	6306	1
59	6363	1
59	6424	1
59	6512	-1
59	6607	-1
59	6610	1
59	6850	1
59	6926	1
59	7043	1
59	7092	1
60	83	1
60	242	1
60	715	-1
60	1376	-1
60	1481	-1
60	2216	1
60	2580	1
60	2582	1
60	3367	1
60	3396	-1
60	3481	-1
60	3786	-1
60	3787	1
60	3895	1
60	3995	1
60	4486	1
60	4797	1
60	4852	-1
60	5059	1
60	5145	-1
60	5206	1
60	5328	1
60	5572	1
60	5658	-1
60	5914	-1
60	5917	1
60	6022	1
60	6849	-1
60	6850	1
61	3605	-1
61	6850	-1
62	536	1
62	646	1
62	693	1
62	774	1
62	782	-1
62	850	1
62	896	-1
62	941	1
62	1492	1
62	2007	1
62	2282	1
62	2445	1
62	2448	-1
62	2528	1
62	2815	1
62	2832	-1
62	2989	1
62	3397	-1
62	3414	1
62	3440	1
62	3452	1
62	3464	-1
62	3795	-1
62	3816	1
62	3907	1
62	4133	1
62	4181	-1
62	4220	1
62	4328	1
62	4369	1
62	4370	-1
62	4373	-1
62	4374	1
62	4400	1
62	4436	-1
62	4465	1
62	4664	1
62	4796	1
62	4984	1
62	5204	1
62	5364	1
62	5431	1
62	5556	1
62	5690	1
62	5782	1
62	5844	1
62	6013	1
62	6128	1
62	6317	1
62	6475	1
62	6535	1
62	6555	1
62	6715	-1
62	6735	-1
62	6771	1
62	6776	-1
62	6778	1
62	6827	1
62	6961	1
62	7057	1
63	472	-1
63	520	-1
63	2579	-1
63	3464	-1
63	4436	-1
63	6165	-1
64	65	1
64	66	1
64	115	1
64	284	1
64	343	1
64	352	1
64	428	-1
64	461	-1
64	658	1
64	660	1
64	662	1
64	665	1
64	774	1
64	779	1
64	1002	1
64	1047	1
64	1137	1
64	1296	1
64	1388	1
64	1449	1
64	1473	-1
64	1534	1
64	1637	1
64	1828	1
64	1892	1
64	1911	1
64	2019	1
64	2098	1
64	2252	1
64	2278	1
64	2347	1
64	2542	1
64	2553	1
64	2667	1
64	2684	1
64	2702	1
64	3055	1
64	3089	1
64	3097	-1
64	3203	-1
64	3313	1
64	3647	1
64	3651	1
64	3688	1
64	3713	1
64	3816	1
64	4081	1
64	4199	1
64	4246	1
64	4248	1
64	4474	1
64	4485	1
64	4551	1
64	4764	1
64	4886	1
64	5207	1
64	5306	1
64	5676	1
64	5682	1
64	5736	1
64	5738	1
64	5804	1
64	5809	1
64	5811	1
64	5946	-1
64	6020	-1
64	6303	1
64	6626	1
64	6647	1
64	6712	1
64	7024	1
64	7093	1
65	66	1
65	192	1
65	343	1
65	399	-1
65	660	1
65	662	1
65	665	1
65	774	1
65	795	1
65	906	1
65	921	1
65	1187	1
65	1296	1
65	1342	1
65	1534	1
65	1796	1
65	1892	1
65	2019	1
65	2020	1
65	2021	1
65	2026	1
65	2098	1
65	2246	1
65	2448	1
65	2451	1
65	2542	1
65	2596	1
65	2599	1
65	2684	1
65	2702	1
65	2832	1
65	3089	1
65	3601	1
65	3647	1
65	3669	1
65	3688	1
65	3789	1
65	3791	1
65	3817	1
65	4081	1
65	4421	1
65	4465	1
65	4485	1
65	4604	1
65	4698	1
65	4764	1
65	4962	1
65	5306	1
65	5438	1
65	5676	1
65	5682	1
65	5684	1
65	5736	1
65	5738	1
65	5811	1
65	5962	1
65	5968	1
65	6207	1
65	6255	-1
65	6303	1
65	6412	1
65	6712	1
65	6898	1
65	7024	1
65	7075	1
65	7088	1
65	7097	1
66	207	1
66	208	1
66	276	1
66	343	1
66	347	1
66	352	1
66	423	1
66	473	1
66	520	1
66	533	1
66	539	1
66	662	1
66	666	1
66	769	1
66	774	1
66	844	1
66	880	1
66	891	1
66	896	1
66	975	1
66	1018	1
66	1225	-1
66	1305	1
66	1421	1
66	1534	1
66	1637	1
66	1647	1
66	1753	1
66	1824	1
66	2007	1
66	2060	1
66	2086	1
66	2098	1
66	2142	-1
66	2194	1
66	2237	1
66	2246	1
66	2317	1
66	2361	-1
66	2446	1
66	2448	1
66	2451	1
66	2513	1
66	2667	1
66	3077	1
66	3229	1
66	3243	1
66	3313	1
66	3367	1
66	3464	1
66	3470	1
66	3594	1
66	3684	-1
66	3688	1
66	3696	1
66	3697	1
66	3705	1
66	3817	1
66	3949	1
66	4081	1
66	4199	1
66	4225	1
66	4427	1
66	4436	1
66	4486	1
66	4711	1
66	4833	1
66	4851	1
66	4880	1
66	4930	-1
66	5194	1
66	5204	1
66	5209	1
66	5306	1
66	5450	1
66	5479	1
66	5676	1
66	5682	1
66	5717	1
66	5736	1
66	5858	1
66	6014	1
66	6020	-1
66	6078	-1
66	6121	1
66	6125	1
66	6143	1
66	6246	-1
66	6309	1
66	6334	1
66	6369	1
66	6412	1
66	6538	-1
66	6611	1
66	6631	-1
66	6715	1
66	6731	1
66	6738	1
66	6898	1
66	6920	-1
66	7007	1
66	7024	1
66	7077	1
66	7082	1
66	7092	1
66	7094	1
66	7104	1
67	68	1
67	774	1
67	1101	1
67	3238	1
67	3660	1
67	4310	1
67	4559	1
67	4941	1
67	5012	1
67	7093	1
68	88	1
68	258	1
68	479	-1
68	795	1
68	1018	1
68	1752	1
68	2240	-1
68	2445	1
68	2505	-1
68	3093	1
68	3466	1
68	4081	1
68	4726	1
68	4796	1
68	4882	1
68	5450	1
68	5476	-1
68	5592	1
68	5676	1
68	5976	-1
69	692	1
69	1928	1
69	3467	-1
70	198	1
70	208	1
70	289	1
70	496	1
70	520	1
70	536	1
70	568	1
70	603	1
70	774	1
70	776	1
70	903	1
70	906	1
70	980	1
70	985	1
70	1018	1
70	1100	1
70	1139	1
70	1140	1
70	1187	1
70	1188	1
70	1335	1
70	1764	1
70	1828	1
70	1911	1
70	1928	1
70	2002	1
70	2003	1
70	2020	1
70	2025	1
70	2031	1
70	2136	1
70	2250	1
70	2283	1
70	2327	1
70	2511	1
70	2542	1
70	2554	1
70	2684	1
70	2768	1
70	2777	1
70	2955	1
70	3255	1
70	3633	1
70	3676	1
70	3783	1
70	3813	1
70	3927	1
70	3938	1
70	4147	1
70	4208	1
70	4435	1
70	4442	1
70	4465	1
70	4566	1
70	4567	1
70	4667	1
70	4747	1
70	4750	1
70	4764	1
70	4851	1
70	4880	1
70	4886	1
70	5121	1
70	5352	1
70	5358	1
70	5364	1
70	5409	1
70	5918	1
70	5989	1
70	6041	1
70	6303	1
70	6304	1
70	6336	1
70	6492	1
70	6556	1
70	6712	1
70	6771	1
70	6776	1
70	6778	1
70	6865	1
70	6969	1
70	7057	1
70	7095	1
71	209	1
71	520	1
71	920	1
71	2826	-1
71	3255	1
71	3336	1
71	3942	1
71	4208	1
71	4435	1
71	4610	1
71	4998	1
71	5210	1
71	5680	1
71	6041	1
71	6581	1
71	6715	1
72	103	1
72	192	1
72	194	1
72	258	-1
72	261	-1
72	365	1
72	366	-1
72	655	1
72	774	1
72	776	1
72	850	1
72	857	1
72	980	1
72	1106	-1
72	1169	1
72	1417	1
72	1522	1
72	1637	1
72	1714	1
72	1764	1
72	1783	1
72	1807	1
72	1829	1
72	1908	1
72	1920	1
72	1999	1
72	2007	1
72	2030	1
72	2044	1
72	2049	1
72	2187	1
72	2252	1
72	2290	1
72	2304	1
72	2542	1
72	2702	1
72	2777	1
72	2986	1
72	3034	1
72	3179	1
72	3195	1
72	3336	1
72	3361	1
72	3445	1
72	3457	-1
72	3689	1
72	3817	1
72	3907	1
72	4038	-1
72	4046	1
72	4081	1
72	4133	1
72	4200	1
72	4217	1
72	4246	1
72	4464	1
72	4465	1
72	4721	1
72	4745	1
72	4886	1
72	4923	1
72	5044	1
72	5207	1
72	5428	-1
72	5462	-1
72	5479	1
72	5720	1
72	5865	-1
72	5892	1
72	5919	1
72	5961	1
72	6017	-1
72	6090	1
72	6128	-1
72	6147	1
72	6155	-1
72	6244	1
72	6246	1
72	6320	1
72	6397	1
72	6415	1
72	6422	1
72	6490	1
72	6626	-1
72	6631	-1
72	6683	1
72	6698	-1
72	6712	1
72	6970	1
73	115	1
73	208	1
73	347	1
73	352	1
73	520	1
73	536	1
73	716	1
73	769	1
73	772	1
73	844	1
73	882	1
73	910	1
73	920	1
73	1271	1
73	1340	1
73	1531	1
73	1719	1
73	1753	1
73	1869	1
73	1883	1
73	1968	1
73	2317	1
73	2446	1
73	2451	1
73	2579	1
73	2596	1
73	2846	1
73	3027	1
73	3034	-1
73	3097	1
73	3124	1
73	3224	1
73	3255	1
73	3321	1
73	3340	1
73	3419	1
73	3451	1
73	3464	1
73	3470	1
73	3609	1
73	3633	1
73	3694	1
73	3786	-1
73	3791	1
73	3792	1
73	3925	1
73	4081	1
73	4209	1
73	4436	1
73	4485	1
73	4490	1
73	4508	1
73	4557	1
73	4698	1
73	4705	1
73	4711	1
73	4787	1
73	4822	-1
73	4880	1
73	4936	1
73	4940	-1
73	5147	1
73	5201	1
73	5204	1
73	5206	1
73	5244	1
73	5326	1
73	5527	1
73	5530	1
73	5672	1
73	5673	-1
73	5676	1
73	5779	1
73	6147	1
73	6165	1
73	6320	1
73	6520	-1
73	6711	-1
73	6828	1
73	6980	1
73	7006	1
74	75	1
74	208	-1
74	852	-1
74	1132	1
74	1139	-1
74	1623	-1
74	1797	-1
74	2043	-1
74	2327	-1
74	2816	-1
74	3132	-1
